#Localisations that are probably not used in-game anymore;;;;;;;;;;;;;;
#Kept as redundancy and in order to find misnamed/-spelled keys;;;;;;;;;;;;;;
#events;;;;;;;;;;;;;;
EVTDESC36611_NEWS_LONG;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited a fury and genius that combined naturalism, psychology and mysticism. 'The Red Room' brought him to fame in 1879. It satirized the institutions and conditions of Sweden in the late 1870s. A multifaceted man, Strindberg possessed a fanatic hatred of the emancipated woman, was interested in science and the occult and also tried his hand at painting, photography and alchemy!;;Der Schwede August Strindberg (1849-1912) war einer der begabtesten Autoren der Weltliteratur. Seine Arbeit als Bühnenautor und seine Romane und Kurzgeschichten enthüllten eine Genialität und Leidenschaft, die Naturalismus, Psychologie und Mystizismus vereinten. 'Das rote Zimmer' machte ihn 1879 bekannt, eine Satire über die Institutionen und Bedingungen in Schweden in den späten 1870ern. Als Mann vieler Facetten verachtete er die Emanzipation der Frau, interessierte sich für Wissenschaft und das Okkulte und versuchte sich in Malerei, Fotografie und Alchemie!;;;;;;;;;;;x;
EVTDESC36611_NEWS_MEDIUM;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited a fury and genius that combined naturalism, psychology and mysticism.;;Der Schwede August Strindberg (1849-1912) war einer der begabtesten Autoren der Weltliteratur. Seine Arbeit als Bühnenautor und seine Romane und Kurzgeschichten enthüllten eine Genialität und Leidenschaft, die Naturalismus, Psychologie und Mystizismus vereinten.;;;;;;;;;;;x;
EVTDESC36611_NEWS_SHORT;Swedish author, August Strindberg (1849-1912) was one of the most talented personalities of world literature. Playwright, novelist, and short-story writer, his work exhibited fury and genius.;;Der Schwede August Strindberg (1849-1912) war einer der begabtesten Autoren der Weltliteratur. Der Bühnen-, Roman- und Kurzgeschichten-Autor sprudelte vor Genialität und Leidenschaft.;;;;;;;;;;;x;
EVTDESC37700_NEWS_LONG;To consolidate the budget, the $COUNTRY_ADJ$ government in Madrid ordered that Church properties be confiscated and sold without any compensation. The Catholic Church's tax privileges were also revoked, while in turn the state agreed to assume the costs of church upkeep. Many liberals perceived the Church to have been siding with Carlists in the recent civil war, and considered the confiscation and sale of vastly underused and mostly monastic property to be an act of justice, as well as an opportunity to encourage productive use of that land.;;Im Rahmen von Budgeteinsparungen veranlasste die $COUNTRY_ADJ$ Regierung in Madrid die Beschlagnahmung und den Verkauf kirchlichen Eigentums ohne Entschädigung. Steuerbegünstigungen der kath. Kirche wurden abgeschafft und im Gegenzug übernahm der Staat den Unterhalt der Kirchen. Viele Liberale erkannten, dass die Kirche im jüngsten Bürgerkrieg auf Seiten der Carlisten agiert hatte und sahen die Beschlagnahmungen und den Verkauf meist ungenutzten klösterlichen Eigentums als Gerechtigkeit an und als Chance, das Land sinnvoll zu nutzen.;;;;;;;;;;;x;
EVTDESC37700_NEWS_MEDIUM;To consolidate the budget, the $COUNTRY_ADJ$ government in Madrid ordered that Church properties be confiscated and sold without any compensation. The Catholic Church's tax privileges were also revoked, while in turn the state agreed to assume the costs of church upkeep.;;Im Rahmen von Budgeteinsparungen veranlasste die $COUNTRY_ADJ$ Regierung in Madrid die Beschlagnahmung und den Verkauf kirchlichen Eigentums ohne Entschädigung. Steuerbegünstigungen der kath. Kirche wurden abgeschafft und im Gegenzug übernahm der Staat den Unterhalt der Kirchen.;;;;;;;;;;;x;
EVTDESC37700_NEWS_SHORT;To consolidate the budget, the $COUNTRY_ADJ$ government in Madrid ordered that Church properties be confiscated and sold without any compensation.;;Im Rahmen von Budgeteinsparungen veranlasste die $COUNTRY_ADJ$ Regierung in Madrid die Beschlagnahmung und den Verkauf kirchlichen Eigentums ohne Entschädigung.;;;;;;;;;;;x;
EVTDESC37701_NEWS_LONG;Native Venezuelan General Narciso López was executed by the Spanish colonial authorities in Cuba. He had landed with a small group of men, trying to incite a revolt that would turn Cuba over to the USA, but failed due to lack of support from the population. Brutal treatment of military prisoners by the Spanish sparked a wave of outrage in both southern and northern states of the USA, even among those who didn't support the expedition. López's endeavour, despite its catastrophic outcome, inspired a number of other fillibusters across Latin America.;;Der venezolanische General Narciso López wurde von der spanischen Kolonialobrigkeit in Kuba hingerichtet. Er war mit einer kleinen Gruppe von Männern gelandet, um eine Revolte zu entfachen, die Kuba an die USA übergeben würde, scheiterte jedoch an mangelnder Unterstützung durch die Bevölkerung. Der brutale Umgang mit milit. Gefangenen entfachte einen Sturm der Entrüstung in den Nord- und Südstaaten der USA auch unter jenen, die den General nicht unterstützten. Trotz des katastrophalen Endes von López' Unterfangen, inspirierte es andere Filibuster in Latein-Amerika.;;;;;;;;;;;x;
EVTDESC37701_NEWS_MEDIUM;Native Venezuelan General Narciso López was executed by the Spanish colonial authorities in Cuba. He had landed with a small group of men, trying to incite a revolt that would turn Cuba over to the USA, but failed due to lack of support from the population.;;Der venezolanische General Narciso López wurde von der span. Kolonialobrigkeit in Kuba hingerichtet. Er landete mit einer kleinen Gruppe von Männern, um eine Revolte zu entfachen, die Kuba an die USA übergeben würde, scheiterte jedoch an mangelnder Unterstützung der Bevölkerung.;;;;;;;;;;;x;
EVTDESC37701_NEWS_SHORT;Native Venezuelan General Narciso López was executed by the Spanish colonial authorities in Cuba. He had landed with a small group of men, trying to turn Cuba over to the USA.;;General Narciso López aus Venzuela wurde von der span. Kolonialobrigkeit in Kuba hingerichtet. Er landete mit einer kleinen Gruppe von Männern, um Kuba an die USA zu übergeben.;;;;;;;;;;;x;
EVTDESC37706_NEWS_LONG;Spanish painter Pablo Picasso abandoned the conventional ideas of painting and began using a far more conceptual style, influenced by sculpture and African art. One of the most influential artists of the 20th century, he spent the most of his life in France. He inspired and developed a wide variety of different styles, among others, he is renowned for co-founding of the Cubist movement. Born with remarkable talent, Picasso painted realistically through his childhood and adolescence, to advance to more abstract and experimental forms later in his life.;;Der spanische Maler Pablo Picasso lehnte die konventionellen Ideen der Malerei ab und nutzte einen eher konzeptionellen Stil, beeinflusst von den Skulpturen und der Kunst Afrikas. Er war einer der einflussreichsten Künstler des 20. Jh., verbrachte den Großteil seines Lebens in Frankreich und inspirierte und entwickelte eine Reihe verschiedener Stilrichtungen, u. a. die kubistische Bewegung. Picasso malte in seiner Jugend realistische Werke und entwickelte in späteren Jahren sein unglaubliches Talent weiter zu abstrakter und experimenteller Malerei.;;;;;;;;;;;x;
EVTDESC37706_NEWS_MEDIUM;Spanish painter Pablo Picasso abandoned the conventional ideas of painting and began using a far more conceptual style. Born with remarkable talent, he painted realistically through his childhood and adolescence, to advance to more abstract and experimental forms later in his life.;;Der spanische Maler Pablo Picasso lehnte die konventionelle Malerei ab und nutzte einen eher konzeptionellen Stil. Picasso malte in seiner Jugend realistische Werke und entwickelte in späteren Jahren sein unglaubliches Talent weiter zu abstrakter und experimenteller Malerei.;;;;;;;;;;;x;
EVTDESC37706_NEWS_SHORT;Spanish painter Pablo Picasso abandoned the conventional ideas of painting and began using a far more conceptual style, influenced by sculpture and African art.;;Der spanische Maler Pablo Picasso lehnte die konventionellen Ideen der Malerei ab und nutzte einen eher konzeptionellen Stil, beeinflusst von den Skulpturen und der Kunst Afrikas.;;;;;;;;;;;x;
EVTDESC32500_NEWS_LONG;$COUNTRY$: One of the most influential writers in modern Russian literature, who brought Russia to par with the rest of Europe, Pushkin was known for works like 'Eugen Onegin', 'Boris Godunow', and 'The Captain's Daughter'. Out of favor with the court, and sinking deeper in debt, he died from his wounds in February 1837 after a duel with a French immigrant, an alleged lover of his wife Natalya. Tsarist administration moved and restricted his funeral fearing a political demonstration.;;$COUNTRY$: Pushkin war einer der einflussreichsten Schriftsteller der modernen, russischen Literatur und brachte Russland auf europ. Standard. Er war bekannt für Werke wie 'Jewgeni Onegin', 'Boris Godunow' und 'Die Tochter des Kapitäns'. Er verstarb, bei Hofe in Ungnade gefallen und schwer verschuldet, 1837 an den Wunden eines Duells mit einem franz. Einwanderer, der angeblich der Liebhaber seiner Frau Natalya war. Die Zarenregierung verschob und beschränkte seine Beerdigung aus Furcht vor politischen Demonstrationen.;;;;;;;;;;;x;
EVTDESC32500_NEWS_MEDIUM;$COUNTRY$: One of the most influential writers in modern Russian literature, who brought Russia to par with the rest of Europe, Pushkin was known for works like 'Eugen Onegin', 'Boris Godunow', and 'The Captain's Daughter'.;;$COUNTRY$: Pushkin war einer der einflussreichsten Schriftsteller der modernen, russischen Literatur und brachte Russland auf europ. Standard. Er war bekannt für Werke wie 'Jewgeni Onegin', 'Boris Godunow' und 'Die Tochter des Kapitäns'.;;;;;;;;;;;x;
EVTDESC32500_NEWS_SHORT;$COUNTRY$: One of the most influential writers in Russian literature, who brought Russia to par with the rest of Europe, Pushkin was known for works like 'Eugen Onegin' or 'Boris Godunow'.;;$COUNTRY$: Pushkin war einer der bekanntesten Autoren der russischen Literatur, brachte Russland auf europ. Standard und war bekannt für Werke wie 'Jewgeni Onegin' oder 'Boris Godunow'.;;;;;;;;;;;x;
EVTDESC32505_NEWS_LONG;$COUNTRY$: In 1880, Fyodor Dostoevsky completed his magnum opus, 'The Brothers Karamazov'. One of the most arresting works in the entire history of literature, 'The Brothers Karamazov' was a comedy that developed the major themes of Dostoevsky's post-Socialist career as a writer. A comedy, perhaps, but arguably the most serious comedy ever written. Dostoevsky's works were hugely influential not only in Russia but also throughout the West, and not only in literary circles, but in philosophical and religious ones as well.;;$COUNTRY$: 1880 vollendete Fjodor Dostojewski sein Meisterwerk 'Die Brüder Karamazov'. Es war eines der fesselndsten Werke der Literaturgeschichte, eine Komödie, die die Hauptthemen von Dostojewskis post-sozialistischer Karriere als Schriftsteller entwickelte. Ohne Zweifel die ernsthafteste Komödie, die je geschrieben wurde. Dostojewskis Werke beeinflussten nicht nur Russland, sondern auch den Westen, und dies nicht nur in literarischen Kreisen, sondern auch in der Philosophie und Religion.;;;;;;;;;;;x;
EVTDESC32505_NEWS_MEDIUM;$COUNTRY$: In 1880, Fyodor Dostoevsky completed his magnum opus, 'The Brothers Karamazov'. Dostoevsky's works were hugely influential not only in Russia but also throughout the West, and not only in literary circles, but in philosophical and religious ones as well.;;$COUNTRY$: 1880 vollendete Fjodor Dostojewski sein Meisterwerk 'Die Brüder Karamazov'. Dostojewskis Werke beeinflussten nicht nur Russland, sondern auch den Westen, und dies nicht nur in literarischen Kreisen, sondern auch in der Philosophie und Religion.;;;;;;;;;;;x;
EVTDESC32505_NEWS_SHORT;$COUNTRY$: In 1880, Fyodor Dostoevsky completed his magnum opus, 'The Brothers Karamazov'. Dostoevsky's works were hugely influential in Russia and throughout the West.;;$COUNTRY$: 1880 vollendete Fjodor Dostojewski sein Meisterwerk 'Die Brüder Karamazov'. Dostoevskys Werke beeinflussten Russland und den gesamten Westen.;;;;;;;;;;;x;
EVTDESC35700_NEWS_LONG;Vatican, Rome: Pope Leo XIII's encyclical on the 'Rights and Duties of Capital and Labour' began with the words 'Rerum Novarum'. In the encyclical's analysis, the spirit of socialist revolutionary change had begun to pervade ever more areas. The causes of the conflict, it claimed, were clear: The vast expansion of industrial pursuits, the changed relations between masters and workmen, the accumulation of enormous fortunes by a few individuals and the utter poverty of the masses, and the prevailing moral degeneracy.;;Vatikan, Rom: Papst Leo XIII.s Enzyklika über die 'Rechte und Pflichten des Kapitals und der Arbeit' begann mit den Worten 'Rerum Novarum'. In der Analyse hatte sich der Geist der sozialistischen Revolution auf weitere Bereiche ausgedehnt. Die Ursache dieses Konflikts war demnach angeblich klar: Die gewaltige Ausbreitung industriellen Strebens, die geänderte Beziehung zw. Meister und Arbeiter, die Ansammlung gewaltigen Reichtums durch einige wenige und die große Armut der Massen, sowie die Degeneration der Moral.;;;;;;;;;;;x;
